test_id,step,device_serial,prompt_tokens,generated_tokens,runner_returncode,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,bfcl_call_latency_ms,prefill_token_per_sec,decode_token_per_sec,energy_j,average_power_w,energy_per_token_j,edp_j_s,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,battery_status_start,battery_status_end,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,runner_log_path,output_path
simple_python_118,0,192.168.110.76:5555,300,73,0,1198,378,378,4415,4793,6900.20223200554,793.651,16.5345,2.3460805603441433,0.48948060929358295,0.03213808986772799,11.244764125729478,2.3460805603441433,0.48948060929358295,False,False,,,3,3,4.191906063193851,4.218475465313029,0.19416994022203243,0.11034517766497462,0.8139421497067254,0.46548842469530266,37.562,37.579218274111675,37.579218274111675,93.421875,1062.2890625,1062.2890625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_118/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_118/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_118/step_00/generated_text.txt
simple_python_119,0,192.168.110.76:5555,312,69,0,1194,380,380,4184,4564,6266.32895298826,821.053,16.4914,2.203272666912813,0.4827503652306777,0.03193148792627265,10.055736451790079,2.203272666912813,0.4827503652306777,False,False,,,3,3,4.183852613538989,4.235662196144174,0.21047557840616965,0.05481475272422464,0.8805987988007834,0.2321767759049892,37.61575835475578,37.622397317686506,37.622397317686506,93.51953125,1062.27734375,1062.27734375,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_119/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_119/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_119/step_00/generated_text.txt
simple_python_120,0,192.168.110.76:5555,292,60,0,1212,383,383,3639,4022,5650.298394000856,762.402,16.488,1.6783789338010187,0.41729958572874654,0.027972982230016978,6.750440071747698,1.6783789338010187,0.41729958572874654,False,False,,,3,3,4.230984719864177,4.223835355285962,0.05800764006791172,0.06891854419410745,0.24542943876271545,0.2911005836019091,37.658,37.67254766031196,37.67254766031196,93.46875,1062.78125,1062.78125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_120/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_120/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_120/step_00/generated_text.txt
simple_python_121,0,192.168.110.76:5555,255,41,0,1195,256,256,2498,2754,4553.1592659972375,996.094,16.4131,0.9971176538431699,0.36206160270267607,0.02431994277666268,2.7460620186840896,0.9971176538431699,0.36206160270267607,False,False,,,3,3,4.215597315436241,4.233412510566357,0.087,0.046258664412510565,0.36675696644295297,0.19583200864601294,37.70044798657718,37.702977176669485,37.706,93.625,1062.7109375,1062.7109375,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_121/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_121/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_121/step_00/generated_text.txt
simple_python_122,0,192.168.110.76:5555,262,34,0,1200,381,381,2060,2441,4453.286856994964,687.664,16.5049,1.1236437316033814,0.46032106989077487,0.03304834504715828,2.742814348843854,1.1236437316033814,0.46032106989077487,False,False,,,3,3,4.220149572649572,4.226381601362862,0.09133760683760683,0.08540204429301533,0.38545836246256115,0.36094162871877616,37.724,37.70585689948893,37.724,93.37109375,1062.5546875,1062.5546875,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_122/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_122/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_122/step_00/generated_text.txt
simple_python_123,0,192.168.110.76:5555,345,83,0,1206,380,380,5049,5429,7488.221620005788,907.895,16.4389,2.445564657689111,0.45046318984879546,0.029464634429989287,13.276970526594184,2.445564657689111,0.45046318984879546,False,False,,,3,3,4.2025749999999995,4.234615960099751,0.14651666666666666,0.02427431421446384,0.6157472804166666,0.10279239839304483,37.71235,37.70579052369077,37.71235,92.5859375,1061.96484375,1061.96484375,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_123/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_123/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_123/step_00/generated_text.txt
simple_python_124,0,192.168.110.76:5555,286,54,0,1208,380,380,3280,3660,5665.661068996997,752.632,16.4634,1.6788523243270843,0.4587028208543946,0.031089857857908968,6.144599507037128,1.6788523243270843,0.4587028208543946,False,False,,,3,3,4.199780612244898,4.210976744186046,0.17467517006802719,0.09965116279069768,0.7335973926922809,0.41962872904272575,37.741826530612244,37.736338870431894,37.742,93.17578125,1062.34765625,1062.34765625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_124/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_124/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_124/step_00/generated_text.txt
simple_python_125,0,192.168.110.76:5555,279,45,0,1206,380,380,2221,2601,4429.145627000253,734.211,20.2611,1.9581053839490954,0.7528279061703558,0.04351345297664656,5.093032103651597,1.9581053839490954,0.7528279061703558,False,False,,,3,3,4.217362393162393,4.214321867321868,0.127874358974359,0.07827272727272727,0.5392925125882096,0.3298664661603753,37.76,37.754,37.76,93.45703125,1062.6484375,1062.6484375,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_125/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_125/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_125/step_00/generated_text.txt
simple_python_126,0,192.168.110.76:5555,274,50,0,1201,380,380,3036,3416,5064.426172000822,721.053,16.469,1.5061982757964467,0.44092455380458045,0.030123965515928934,5.145173310120662,1.5061982757964467,0.44092455380458045,False,False,,,3,3,4.205005076142132,4.230272727272727,0.10399492385786802,0.0464,0.43729918271534945,0.19628465454545452,37.85935532994924,38.00256363636364,38.00256363636364,92.98828125,1061.83203125,1061.83203125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_126/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_126/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_126/step_00/generated_text.txt
simple_python_127,0,192.168.110.76:5555,301,60,0,1185,414,414,3639,4053,5725.651526998263,727.053,16.488,1.9477033984620304,0.4805584501510068,0.03246172330770051,7.894041873966609,1.9477033984620304,0.4805584501510068,False,False,,,3,3,4.1892092846270925,4.231373927958834,0.1901917808219178,0.045680960548885076,0.796753174078939,0.19329322547066838,38.07003120243532,38.084,38.084,93.62890625,1062.796875,1062.796875,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_127/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_127/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_127/step_00/generated_text.txt
simple_python_128,0,192.168.110.76:5555,243,53,0,1205,256,256,3227,3483,5009.715025007608,949.219,16.4239,1.3973395897581902,0.40118851270691647,0.026364897919965852,4.866933791127776,1.3973395897581902,0.40118851270691647,False,False,,,3,3,4.223942339373971,4.215587341772152,0.07709060955518945,0.0898253164556962,0.3256262896683123,0.37866646702131074,38.10897116968699,38.07317468354431,38.10897116968699,92.828125,1061.66015625,1061.66015625,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_128/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_128/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_128/step_00/generated_text.txt
simple_python_129,0,192.168.110.76:5555,290,41,0,1223,383,383,2513,2896,4480.959620006615,757.18,16.3152,1.2684355146681716,0.43799568876663386,0.030937451577272478,3.6733892504790253,1.2684355146681716,0.43799568876663386,False,False,,,3,3,4.2201617523167645,4.217,0.08811036225779276,0.09049324324324325,0.3718399807831116,0.3816100067567567,38.07216175231677,38.06013006756756,38.07216175231677,92.859375,1061.875,1061.875,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_129/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_129/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_129/step_00/generated_text.txt
simple_python_130,0,192.168.110.76:5555,324,73,0,1211,380,380,4423,4803,6859.10324199358,852.632,16.5046,1.8132584326972896,0.3775262195913574,0.02483915661229164,8.709080252245082,1.8132584326972896,0.3775262195913574,False,False,,,3,3,4.22892118226601,4.221030226700252,0.062226600985221675,0.09573131821998321,0.2631513910068189,0.4040847878484097,38.07196551724138,38.084,38.084,93.1640625,1062.265625,1062.265625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_130/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_130/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_130/step_00/generated_text.txt
simple_python_131,0,192.168.110.76:5555,316,47,0,1210,383,383,2869,3252,5081.139164001797,825.065,16.382,1.4485203507958972,0.4454244621143596,0.0308195819318276,4.710588180788258,1.4485203507958972,0.4454244621143596,False,False,,,3,3,4.194969387755102,4.226780082987552,0.1793486394557823,0.05313278008298755,0.7523620522525336,0.22458057660852945,38.11480612244898,38.084,38.115,92.8984375,1062.3203125,1062.3203125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_131/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_131/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_131/step_00/generated_text.txt
simple_python_132,0,192.168.110.76:5555,297,45,0,1217,382,382,2726,3108,5041.826219006907,777.487,16.5077,1.1513492160565106,0.370446980713163,0.025585538134589126,3.578393363503635,1.1513492160565106,0.370446980713163,False,False,,,3,3,4.225969361702128,4.215360876897133,0.06501021276595745,0.040058178752107924,0.27473116734667274,0.16885967951138778,38.096,38.08305396290051,38.096,93.4921875,1062.17578125,1062.17578125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_132/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_132/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_132/step_00/generated_text.txt
simple_python_133,0,192.168.110.76:5555,307,54,0,1210,382,382,3271,3653,5676.543563997257,803.665,16.5087,1.6004715872673636,0.43812526341838587,0.0296383627271734,5.846522708287679,1.6004715872673636,0.43812526341838587,False,False,,,3,3,4.2122185654008435,4.213745259686727,0.12037637130801687,0.10652349546578731,0.5070515860592141,0.44886287406422176,38.096,38.072,38.096,93.22265625,1062.421875,1062.421875,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_133/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_133/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_133/step_00/generated_text.txt
simple_python_134,0,192.168.110.76:5555,252,40,0,1198,254,254,2437,2691,4486.7569519992685,992.126,16.4136,1.0549693901434156,0.39203619106035514,0.026374234753585392,2.8389226288759315,1.0549693901434156,0.39203619106035514,False,False,,,3,3,4.210826377295493,4.2264194630872485,0.10474123539232053,0.051600671140939594,0.4410471567804995,0.2180860808184316,38.084661101836396,38.065,38.084661101836396,92.984375,1062.015625,1062.015625,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_134/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_134/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_134/step_00/generated_text.txt
simple_python_135,0,192.168.110.76:5555,263,39,0,1208,379,379,2375,2754,4519.327858986799,693.931,16.4211,0.996297373804528,0.36176375228922586,0.02554608650780841,2.74380296745767,0.996297373804528,0.36176375228922586,False,False,,,3,3,4.211287891617274,4.22795840266223,0.1401574936494496,0.05776539101497505,0.590243555925352,0.24422967032483303,38.078172734970366,38.009,38.078172734970366,92.75,1062.3125,1062.3125,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_135/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_135/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_135/step_00/generated_text.txt
simple_python_136,0,192.168.110.76:5555,305,46,0,1194,383,383,2801,3184,5100.296509001055,796.345,16.4227,1.5167403353357622,0.4763631706456539,0.03297261598556005,4.829301227709067,1.5167403353357622,0.4763631706456539,False,False,,,3,3,4.195901255230125,4.2176943521594685,0.20420669456066945,0.08056478405315615,0.8568311260335078,0.3397976346839439,38.009,37.99829568106312,38.009,93.06640625,1062.08984375,1062.08984375,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_136/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_136/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_136/step_00/generated_text.txt
simple_python_137,0,192.168.110.76:5555,309,42,0,1180,381,381,2558,2939,4512.469537003199,811.024,16.4191,1.5203852048936062,0.5173137818624043,0.03619964773556205,4.468412117182309,1.5203852048936062,0.5173137818624043,False,False,,,3,3,4.184508684863524,4.20856506849315,0.20339288668320926,0.10743493150684931,0.8510993007653518,0.45214689987568013,38.034,38.03869520547945,38.04,93.40625,1062.7578125,1062.7578125,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_137/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_137/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_137/step_00/generated_text.txt
simple_python_138,0,192.168.110.76:5555,313,49,0,1210,381,381,2976,3357,5098.602825004491,821.522,16.4651,1.5253211992461895,0.4543703304278193,0.031129004066248765,5.120503265869458,1.5253211992461895,0.4543703304278193,False,False,,,3,3,4.206723296888142,4.2252441860465115,0.12261312026913372,0.053434385382059794,0.5157994695403124,0.22577332617051685,38.07778301093356,38.11318853820598,38.11318853820598,93.203125,1062.52734375,1062.52734375,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_138/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_138/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_138/step_00/generated_text.txt
simple_python_139,0,192.168.110.76:5555,282,43,0,1206,381,381,2619,3000,5062.792053999146,740.157,16.4185,1.1303065628883813,0.3767688542961271,0.0262861991369391,3.390919688665144,1.1303065628883813,0.3767688542961271,False,False,,,3,3,4.222938566552901,4.216923400673401,0.0861075085324232,0.08143771043771045,0.3636267186513529,0.3434165868420456,38.176900170648466,38.15814225589226,38.177,93.1875,1062.546875,1062.546875,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_139/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_139/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_139/step_00/generated_text.txt
simple_python_140,0,192.168.110.76:5555,271,42,0,1216,379,379,2438,2817,4465.981707995525,715.04,17.2272,1.2713396954374703,0.4513097960374406,0.030269992748511197,3.5813639220473537,1.2713396954374703,0.4513097960374406,False,False,,,3,3,4.188715719063546,4.2116428571428575,0.1485200668896321,0.09728571428571428,0.6221083387769712,0.4097326836734694,38.183,38.171,38.183,93.26171875,1062.43359375,1062.43359375,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_140/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_140/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_140/step_00/generated_text.txt
simple_python_141,0,192.168.110.76:5555,207,27,0,1159,255,255,1657,1912,3876.3867919915356,811.765,16.2945,0.9886960165682772,0.5171004270754588,0.036618370984010266,1.890386783678546,0.9886960165682772,0.5171004270754588,False,False,,,3,3,4.1897379767827525,4.210104818258665,0.16883582089552238,0.11862468300929839,0.7073778506472611,0.4994223495018539,38.199049751243784,38.26310481825866,38.26310481825866,93.30078125,1062.23046875,1062.23046875,8,8,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_141/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_141/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_141/step_00/generated_text.txt
simple_python_142,0,192.168.110.76:5555,257,42,0,1213,380,380,2553,2933,5057.888816008926,676.316,16.4512,1.0223442250719605,0.34856605014386655,0.024341529168380012,2.99853561213606,1.0223442250719605,0.34856605014386655,False,False,,,3,3,4.2269517241379315,4.221177554438861,0.06018706896551724,0.0653969849246231,0.2544078349346017,0.2760522848917956,38.4108551724138,38.454,38.454,93.265625,1062.53125,1062.53125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_142/step_00/telemetry.csv,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_142/step_00/runner.log,/home/lyyyy/pace/results/redmi/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_142/step_00/generated_text.txt
