test_id,step,device_serial,prompt_tokens,generated_tokens,runner_returncode,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,bfcl_call_latency_ms,prefill_token_per_sec,decode_token_per_sec,energy_j,average_power_w,energy_per_token_j,edp_j_s,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,battery_status_start,battery_status_end,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,runner_log_path,output_path
simple_python_82,0,192.168.110.67:5555,210,53,0,2338,257,257,3566,3823,6477.47292999702,817.121,14.8626,1.5477164816203326,0.40484344274662115,0.02920219776642137,5.916920109234531,1.5477164816203326,0.40484344274662115,False,False,,,3,3,4.15184140969163,4.1909659624413145,0.08419823788546256,0.06824295774647887,0.34957773067593007,0.2860039130918138,43.98159471365639,43.911,43.984,33.83203125,1002.8203125,1002.8203125,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_82/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_82/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_82/step_00/generated_text.txt
simple_python_83,0,192.168.110.67:5555,299,77,0,2337,376,376,5144,5520,8146.568202995695,795.213,14.9689,2.3299388955210496,0.4220903796233786,0.030258946695078566,12.861262703276195,2.3299388955210496,0.4220903796233786,False,False,,,3,3,4.175075117370892,4.184,0.07466666666666667,0.07860913705583757,0.31173894209702663,0.3289006294416244,43.94202816901409,43.9056192893401,43.944,34.0,1002.8359375,1002.8359375,18,18,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_83/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_83/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_83/step_00/generated_text.txt
simple_python_84,0,192.168.110.67:5555,254,35,0,1509,260,260,2324,2584,4386.72281599429,976.923,15.0602,0.9294021005431491,0.35967573550431464,0.02655434572980426,2.401575027803497,0.9294021005431491,0.35967573550431464,False,False,,,3,3,4.189364406779661,4.187277227722772,0.04667796610169492,0.13831683168316833,0.19555100976730824,0.5791709195176944,43.98844915254237,44.00493069306931,44.012,34.00390625,1002.71484375,1002.71484375,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_84/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_84/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_84/step_00/generated_text.txt
simple_python_85,0,192.168.110.67:5555,273,34,0,2184,391,391,2269,2660,5158.989449992077,698.21,14.9846,1.2864023315824429,0.48360989909114394,0.037835362693601264,3.4218302020092977,1.2864023315824429,0.48360989909114394,False,False,,,3,3,4.192188588007737,4.185942681678608,0.095178916827853,0.09051586489252815,0.39900796894466295,0.3788942222226878,44.00396421663443,43.94334902763562,44.005,33.80859375,1002.87109375,1002.87109375,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_85/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_85/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_85/step_00/generated_text.txt
simple_python_86,0,192.168.110.67:5555,292,45,0,1508,403,403,2997,3400,5211.074695995194,724.566,15.015,1.196642506899061,0.3519536784997238,0.02659205570886802,4.068584523456807,1.196642506899061,0.3519536784997238,False,False,,,3,3,4.1845042253521125,4.176534391534392,0.03234647887323944,0.11583068783068784,0.13535397752033326,0.4837708513199519,43.95882629107981,43.95287037037037,43.978,33.65234375,1002.5390625,1002.5390625,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_86/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_86/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_86/step_00/generated_text.txt
simple_python_87,0,192.168.110.67:5555,226,37,0,2298,263,263,2508,2771,5709.618779001175,859.316,14.7528,1.1365014448582733,0.4101412648351762,0.03071625526643982,3.1492455037022755,1.1365014448582733,0.4101412648351762,False,False,,,3,3,4.205662726556343,4.181237942122186,0.02100472813238771,0.09467845659163987,0.08833880218783242,0.395873155002533,43.94342789598109,43.86650803858521,43.94342789598109,33.609375,1002.72265625,1002.72265625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_87/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_87/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_87/step_00/generated_text.txt
simple_python_88,0,192.168.110.67:5555,229,33,0,1643,265,265,2200,2465,4386.912674992345,864.151,15,1.0065504320124221,0.4083368892545323,0.03050152824280067,2.48114681491062,1.0065504320124221,0.4083368892545323,False,False,,,3,3,4.205624857468643,4.18282459312839,0.037029646522234894,0.08588426763110307,0.15573280187718835,0.3592388268101985,43.879139110604335,43.84220253164557,43.891,33.63671875,1002.5703125,1002.5703125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_88/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_88/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_88/step_00/generated_text.txt
simple_python_89,0,192.168.110.67:5555,329,48,0,1691,383,383,3206,3589,5577.1844730043085,859.008,14.9719,1.7662651920368464,0.4921329596090405,0.036797191500767636,6.339125774220242,1.7662651920368464,0.4921329596090405,False,False,,,3,3,4.158291936978684,4.183408529741863,0.10254772937905468,0.10256453423120089,0.4264233962323952,0.4290693473518071,43.87,43.8663973063973,43.877,33.62109375,1002.515625,1002.515625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_89/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_89/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_89/step_00/generated_text.txt
simple_python_90,0,192.168.110.67:5555,281,44,0,1441,392,392,2925,3317,5070.252309000352,716.837,15.0427,1.195130826381945,0.3603047411461998,0.027162064235953295,3.964248951108911,1.195130826381945,0.3603047411461998,False,False,,,3,3,4.191540639269406,4.181762315270936,0.05486392694063927,0.07304556650246306,0.2299643794015971,0.30545919729761706,43.92370136986301,43.97414655172414,43.978,33.94921875,1002.484375,1002.484375,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_90/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_90/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_90/step_00/generated_text.txt
simple_python_91,0,192.168.110.67:5555,241,36,0,1483,284,284,2397,2681,4487.10612099967,848.592,15.0188,1.3522900396086694,0.5043976276048748,0.03756361221135193,3.625489596190843,1.3522900396086694,0.5043976276048748,False,False,,,3,3,4.1869150579150585,4.178563202247191,0.04873262548262548,0.09301966292134832,0.20403936344493973,0.38868854056858354,44.01793629343629,44.02270926966292,44.025,33.4921875,1002.6953125,1002.6953125,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_91/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_91/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_91/step_00/generated_text.txt
simple_python_92,0,192.168.110.67:5555,255,43,0,1516,261,261,2864,3125,4946.926966003957,977.011,15.014,1.36552568434734,0.4369682189911488,0.03175641126389163,4.267267763585438,1.36552568434734,0.4369682189911488,False,False,,,3,3,4.183907303370787,4.1852066326530615,0.10229213483146067,0.08046173469387755,0.42798080999873755,0.33674898571558726,44.071185393258425,44.09292857142857,44.116,33.984375,1002.640625,1002.640625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_92/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_92/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_92/step_00/generated_text.txt
simple_python_93,0,192.168.110.67:5555,274,40,0,1550,404,404,2648,3052,4932.97631200403,678.218,15.1057,1.3096141535705232,0.42910031244119373,0.03274035383926308,3.9969423966972366,1.3096141535705232,0.42910031244119373,False,False,,,3,3,4.200378504672897,4.1780322580645155,0.028029906542056074,0.0837741935483871,0.11773621692724254,0.3500112830385015,44.12212429906542,44.09135483870968,44.137,33.7890625,1002.875,1002.875,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_93/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_93/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_93/step_00/generated_text.txt
simple_python_94,0,192.168.110.67:5555,295,48,0,1498,396,396,3201,3597,5402.262915013125,744.949,14.9953,1.4066890330793953,0.3910728476728928,0.029306021522487402,5.059860451986585,1.4066890330793953,0.3910728476728928,False,False,,,3,3,4.196658204895739,4.18077536231884,0.03126201269265639,0.10727246376811594,0.13119598206819116,0.4484820735769796,44.116,44.112523188405795,44.137,33.6875,1002.5703125,1002.5703125,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_94/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_94/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_94/step_00/generated_text.txt
simple_python_95,0,192.168.110.67:5555,228,26,0,1702,266,266,1729,1995,4010.2007929963293,857.143,15.0376,0.9121906124449183,0.4572384022280292,0.03508425432480455,1.819820271827612,0.9121906124449183,0.4572384022280292,False,False,,,3,3,4.173253816793893,4.181549881235155,0.08553625954198474,0.05533729216152019,0.35696452160786085,0.2313956474658798,44.175365458015264,44.15487410926366,44.186,33.9375,1002.875,1002.875,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_95/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_95/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_95/step_00/generated_text.txt
simple_python_96,0,192.168.110.67:5555,304,58,0,1580,385,385,3854,4239,6116.211435000878,789.61,15.0493,1.9057475255034517,0.4495747878045416,0.032857715956956066,8.078463760609132,1.9057475255034517,0.4495747878045416,False,False,,,3,3,4.202034821428572,4.174288916562889,0.023846428571428567,0.10266998754669987,0.10020352322385202,0.42857419107983913,44.122629464285716,44.09653673723537,44.137,33.8125,1002.6484375,1002.6484375,14,14,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_96/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_96/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_96/step_00/generated_text.txt
simple_python_97,0,192.168.110.67:5555,169,20,0,1970,259,259,1340,1599,3874.2250799987232,652.51,14.9254,0.5268268630356259,0.32947270984091676,0.026341343151781292,0.8423961539939657,0.5268268630356259,0.32947270984091676,False,False,,,3,3,4.194950864422203,4.1767536000000005,0.03739854413102821,0.12475839999999999,0.15688505503058867,0.52108509633024,44.15004367606915,44.1461024,44.158,33.69140625,1002.9375,1002.9375,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_97/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_97/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_97/step_00/generated_text.txt
simple_python_98,0,192.168.110.67:5555,248,27,0,1462,261,261,1806,2067,3835.4039800033206,950.192,14.9502,0.8876012427452705,0.4294152117780699,0.03287412010167669,1.8346717687544742,0.8876012427452705,0.4294152117780699,False,False,,,3,3,4.175471319311664,4.200365063788028,0.1332695984703633,0.015375858684985269,0.5564633861491836,0.06458421964615385,44.121535372848946,44.109625122669286,44.137,33.96484375,1002.94921875,1002.94921875,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_98/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_98/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_98/step_00/generated_text.txt
simple_python_99,0,192.168.110.67:5555,304,42,0,1535,388,388,2795,3183,5029.064297996229,783.505,15.0268,1.309327898823457,0.4113502666740361,0.031174473781510878,4.1675907019550635,1.309327898823457,0.4113502666740361,False,False,,,3,3,4.200613861386139,4.178760107816712,0.024356435643564357,0.06784636118598383,0.10231198117831586,0.28351366758451335,44.10169306930693,44.088,44.122,34.0,1003.04296875,1003.04296875,12,12,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_99/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_99/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_99/step_00/generated_text.txt
simple_python_100,0,192.168.110.67:5555,243,23,0,1683,265,265,1536,1801,3785.16753599979,916.981,14.974,0.763853208699877,0.42412726746245255,0.0332110090739077,1.3756996288684786,0.763853208699877,0.42412726746245255,False,False,,,3,3,4.176371534195933,4.200870402802102,0.09171349353049907,0.01607005253940455,0.3830296236824392,0.06750820808425934,44.11469500924215,44.11672854640981,44.129,33.86328125,1002.7109375,1002.7109375,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_100/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_100/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_100/step_00/generated_text.txt
simple_python_101,0,192.168.110.67:5555,252,36,0,1509,265,265,2394,2659,4461.554086999968,950.943,15.0376,0.8639498368489066,0.3249153203643876,0.023998606579136293,2.2972426161812427,0.8639498368489066,0.3249153203643876,False,False,,,3,3,4.170083032490974,4.181761261261261,0.15550180505415162,0.06680930930930931,0.6484554387780369,0.27938058156129103,44.1155261732852,44.11565165165165,44.129,34.0078125,1002.9296875,1002.9296875,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_101/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_101/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_101/step_00/generated_text.txt
simple_python_102,0,192.168.110.67:5555,223,33,0,1441,263,263,2219,2482,4242.319434997626,847.909,14.8716,0.8043432387266198,0.32407060383828357,0.0243740375371703,1.9963799185194704,0.8043432387266198,0.32407060383828357,False,False,,,3,3,4.1689538171536284,4.184352095808383,0.07872950047125353,0.05685149700598802,0.3282196515122308,0.23788668064685,44.1289245994345,44.122,44.137,33.85546875,1002.6796875,1002.6796875,10,10,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_102/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_102/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_102/step_00/generated_text.txt
simple_python_103,0,192.168.110.67:5555,298,725,0,1538,381,381,48111,48492,50322.43617900531,782.152,15.0693,19.77149610331975,0.40772696740327785,0.02727102910802724,958.7593890421812,19.77149610331975,0.40772696740327785,False,False,,,3,3,4.208325581395349,4.167941983122363,0.020093023255813948,0.09819725738396624,0.0845579837750135,0.4092804716781054,44.149302325581395,45.272,45.272,33.9140625,1002.7578125,1002.7578125,102,102,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_103/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_103/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_103/step_00/generated_text.txt
simple_python_104,0,192.168.110.67:5555,231,27,0,2292,259,259,1822,2081,4673.821776988916,891.892,14.8189,0.8640538206709968,0.41521087009658664,0.032001993358185064,1.7980960008163442,0.8640538206709968,0.41521087009658664,False,False,,,3,3,4.139271665043817,4.167978431372549,0.11550243427458617,0.08965882352941176,0.4780959534363804,0.3736960426528258,45.29595813047712,45.19135196078432,45.29595813047712,33.78515625,1002.89453125,1002.89453125,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_104/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_104/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_104/step_00/generated_text.txt
simple_python_105,0,192.168.110.67:5555,228,26,0,1615,264,264,1732,1996,3930.4166340007214,863.636,15.0115,0.7372276930307369,0.36935255161860564,0.028354911270412956,1.471506475289351,0.7372276930307369,0.36935255161860564,False,False,,,3,3,4.185885232067511,4.17069400244798,0.06110801687763713,0.056146878824969396,0.25579114540903347,0.23417145077147333,45.12095274261603,45.03577723378213,45.121,33.67578125,1002.7890625,1002.7890625,9,9,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_105/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_105/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_105/step_00/generated_text.txt
simple_python_106,0,192.168.110.67:5555,253,40,0,1504,265,265,2644,2909,4738.215410005068,954.717,15.1286,1.155385359185838,0.3971761289741623,0.02888463397964595,3.361016009871603,1.155385359185838,0.3971761289741623,False,False,,,3,3,4.189016393442623,4.168445243804956,0.03829508196721312,0.07938689048760991,0.16041872614888472,0.33091990607354244,44.95480327868852,44.913,44.961,33.984375,1002.7890625,1002.7890625,11,11,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_106/step_00/telemetry.csv,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_106/step_00/runner.log,/home/lyyyy/pace/results/oneplus/bfcl_qwen2.5-3b_w4a16-block16_balanced/qnn_phone_artifacts/Qwen_Qwen2.5-3B-Instruct-QNN-FC/simple_python_106/step_00/generated_text.txt
